"ip_address","ip_prefix","application_id"
"198.74.58.16",32,163
"198.74.58.206",32,163
"198.74.60.26",32,163
"198.74.62.107",32,163
"198.84.161.12",32,163
"198.84.240.229",32,163
"198.84.249.106",32,163
"198.96.155.3",32,163
"198.98.49.3",32,163
"198.98.52.149",32,163
"198.98.53.141",32,163
"198.100.144.20",32,163
"198.100.144.75",32,163
"198.100.148.112",32,163
"198.100.148.123",32,163
"198.100.149.159",32,163
"198.100.155.54",32,163
"198.100.155.194",32,163
"198.105.125.37",32,163
"198.105.125.178",32,163
"198.105.208.164",32,163
"198.105.223.146",32,163
"198.143.136.237",32,163
"198.147.20.29",32,163
"198.147.23.77",32,163
"198.148.81.167",32,163
"198.167.137.92",32,163
"198.167.143.149",32,163
"198.180.150.9",32,163
"198.199.72.69",32,163
"198.199.107.220",32,163
"198.199.112.121",32,163
"198.199.114.49",32,163
"198.199.117.164",32,163
"198.199.122.17",32,163
"198.205.113.59",32,163
"198.211.99.146",32,163
"198.211.122.191",32,163
"198.211.123.92",32,163
"198.211.124.214",32,163
"198.211.125.242",32,163
"198.211.126.83",32,163
"198.244.100.200",32,163
"198.244.105.99",32,163
"198.245.50.148",32,163
"198.245.60.40",32,163
"198.245.60.147",32,163
"198.245.60.194",32,163
"198.245.62.104",32,163
"198.245.63.228",32,163
"198.252.153.87",32,163
"198.252.153.107",32,163
"199.16.191.58",32,163
"199.19.85.252",32,163
"199.19.213.176",32,163
"199.38.86.122",32,163
"199.58.83.10",32,163
"199.87.154.255",32,163
"199.115.115.135",32,163
"199.115.205.241",32,163
"199.115.205.242",32,163
"199.115.205.243",32,163
"199.115.205.245",32,163
"199.115.205.248",32,163
"199.127.226.64",32,163
"199.167.128.136",32,163
"199.167.161.195",32,163
"199.167.198.121",32,163
"199.188.100.154",32,163
"199.188.194.53",32,163
"199.193.115.209",32,163
"199.193.253.49",32,163
"199.195.193.22",32,163
"199.195.248.60",32,163
"199.195.248.144",32,163
"199.195.249.212",32,163
"199.202.21.29",32,163
"199.254.238.44",32,163
"199.254.238.52",32,163
"199.254.238.52",32,163
"199.255.223.88",32,163
"200.17.210.12",32,163
"200.98.139.23",32,163
"200.108.236.75",32,163
"200.181.90.65",32,163
"200.223.212.210",32,163
"201.6.137.127",32,163
"201.27.235.127",32,163
"201.170.18.183",32,163
"201.212.108.184",32,163
"201.218.114.162",32,163
"202.7.244.8",32,163
"202.60.66.32",32,163
"202.74.44.15",32,163
"202.83.106.179",32,163
"202.85.233.34",32,163
"202.171.156.84",32,163
"202.172.16.57",32,163
"203.86.202.167",32,163
"203.86.205.46",32,163
"203.109.233.15",32,163
"203.113.172.149",32,163
"203.113.172.152",32,163
"203.113.172.154",32,163
"203.123.48.1",32,163
"203.126.123.82",32,163
"203.138.99.218",32,163
"203.152.195.2",32,163
"203.153.206.166",32,163
"203.161.103.17",32,163
"203.178.133.11",32,163
"203.206.237.197",32,163
"203.217.173.146",32,163
"204.8.156.142",32,163
"204.9.55.71",32,163
"204.11.50.131",32,163
"204.16.37.244",32,163
"204.17.56.42",32,163
"204.17.56.42",32,163
"204.27.56.45",32,163
"204.27.56.45",32,163
"204.27.58.202",32,163
"204.45.30.122",32,163
"204.45.30.125",32,163
"204.45.182.226",32,163
"204.83.70.56",32,163
"204.85.191.30",32,163
"204.89.193.10",32,163
"204.124.83.130",32,163
"204.124.83.130",32,163
"204.124.83.134",32,163
"204.124.83.134",32,163
"204.145.81.45",32,163
"204.194.29.4",32,163
"204.246.122.72",32,163
"205.168.84.133",32,163
"205.185.115.234",32,163
"205.185.122.152",32,163
"206.40.118.229",32,163
"206.55.74.0",32,163
"206.55.74.1",32,163
"206.72.198.152",32,163
"206.174.112.84",32,163
"206.190.153.6",32,163
"207.38.134.19",32,163
"207.108.218.186",32,163
"207.158.15.114",32,163
"207.172.209.89",32,163
"207.189.114.215",32,163
"207.192.70.250",32,163
"207.201.223.195",32,163
"207.201.223.196",32,163
"207.201.223.197",32,163
"207.229.65.153",32,163
"207.244.75.142",32,163
"207.244.82.109",32,163
"207.244.82.109",32,163
"208.65.181.189",32,163
"208.66.30.27",32,163
"208.73.204.228",32,163
"208.79.209.124",32,163
"208.79.211.77",32,163
"208.80.154.39",32,163
"208.82.102.37",32,163
"208.83.223.34",32,163
"208.83.223.229",32,163
"208.84.155.205",32,163
"208.84.155.243",32,163
"208.84.155.247",32,163
"208.86.251.88",32,163
"208.91.121.142",32,163
"208.101.22.26",32,163
"208.111.35.80",32,163
"209.6.53.7",32,163
"209.6.68.29",32,163
"209.6.133.238",32,163
"209.17.191.117",32,163
"209.44.114.178",32,163
"209.51.163.25",32,163
"209.51.191.190",32,163
"209.112.159.60",32,163
"209.119.188.37",32,163
"209.119.188.37",32,163
"209.119.188.38",32,163
"209.119.188.38",32,163
"209.119.188.39",32,163
"209.119.188.39",32,163
"209.119.188.40",32,163
"209.119.188.40",32,163
"209.119.188.41",32,163
"209.119.188.41",32,163
"209.119.188.42",32,163
"209.119.188.42",32,163
"209.123.162.66",32,163
"209.126.71.233",32,163
"209.126.72.84",32,163
"209.126.105.7",32,163
"209.141.35.232",32,163
"209.141.36.42",32,163
"209.141.46.204",32,163
"209.141.50.138",32,163
"209.141.52.239",32,163
"209.148.46.129",32,163
"209.148.46.130",32,163
"209.148.46.130",32,163
"209.148.85.118",32,163
"209.159.138.19",32,163
"209.162.33.207",32,163
"209.181.227.131",32,163
"209.208.26.41",32,163
"209.208.79.5",32,163
"209.210.210.21",32,163
"209.222.8.196",32,163
"209.222.30.241",32,163
"209.250.2.254",32,163
"210.23.2.30",32,163
"210.54.37.226",32,163
"210.166.25.78",32,163
"210.195.61.252",32,163
"210.211.122.204",32,163
"210.251.217.137",32,163
"211.26.243.109",32,163
"211.28.142.239",32,163
"211.31.196.248",32,163
"211.202.41.31",32,163
"212.7.194.71",32,163
"212.7.220.6",32,163
"212.10.86.4",32,163
"212.12.203.39",32,163
"212.16.16.184",32,163
"212.16.104.33",32,163
"212.17.102.77",32,163
"212.24.36.205",32,163
"212.24.144.188",32,163
"212.33.245.129",32,163
"212.47.226.9",32,163
"212.47.227.172",32,163
"212.47.227.172",32,163
"212.47.228.69",32,163
"212.47.228.89",32,163
"212.47.229.209",32,163
"212.47.229.209",32,163
"212.47.231.69",32,163
"212.47.231.132",32,163
"212.47.232.13",32,163
"212.47.232.246",32,163
"212.47.233.126",32,163
"212.47.234.84",32,163
"212.47.235.87",32,163
"212.47.236.219",32,163
"212.48.84.53",32,163
"212.51.156.90",32,163
"212.51.156.143",32,163
"212.51.156.158",32,163
"212.51.156.158",32,163
"212.51.159.78",32,163
"212.51.159.114",32,163
"212.56.214.152",32,163
"212.64.32.68",32,163
"212.71.238.203",32,163
"212.71.248.5",32,163
"212.71.249.69",32,163
"212.71.249.69",32,163
"212.71.249.129",32,163
"212.71.252.109",32,163
"212.71.252.116",32,163
"212.71.253.226",32,163
"212.74.254.243",32,163
"212.77.226.16",32,163
"212.77.226.245",32,163
"212.83.47.91",32,163
"212.83.148.205",32,163
"212.83.154.33",32,163
"212.83.154.33",32,163
"212.83.158.5",32,163
"212.83.158.20",32,163
"212.83.162.152",32,163
"212.83.167.175",32,163
"212.83.170.252",32,163
"212.83.176.122",32,163
"212.83.176.125",32,163
"212.83.190.203",32,163
"212.85.79.68",32,163
"212.85.79.71",32,163
"212.92.219.15",32,163
"212.103.144.58",32,163
"212.106.9.206",32,163
"212.107.149.145",32,163
"212.114.47.52",32,163
"212.114.48.58",32,163
"212.114.109.33",32,163
"212.114.250.18",32,163
"212.114.254.91",32,163
"212.117.143.74",32,163
"212.117.180.107",32,163
"212.118.62.3",32,163
"212.124.180.83",32,163
"212.129.4.84",32,163
"212.129.16.182",32,163
"212.129.26.246",32,163
"212.129.42.9",32,163
"212.129.50.246",32,163
"212.129.52.49",32,163
"212.149.209.91",32,163
"212.159.91.22",32,163
"212.159.112.196",32,163
"212.159.143.83",32,163
"212.159.177.198",32,163
"212.164.239.121",32,163
"212.183.51.222",32,163
"212.186.89.162",32,163
"212.187.200.170",32,163
"212.192.74.100",32,163
"212.192.74.101",32,163
"212.198.51.24",32,163
"212.198.201.36",32,163
"212.198.227.145",32,163
"212.224.84.227",32,163
"212.224.89.253",32,163
"212.227.38.247",32,163
"212.227.139.195",32,163
"212.227.248.118",32,163
"212.232.29.101",32,163
"212.250.160.178",32,163
"212.250.160.187",32,163
"213.9.93.174",32,163
"213.44.88.234",32,163
"213.47.35.151",32,163
"213.47.75.67",32,163
"213.49.115.40",32,163
"213.61.149.125",32,163
"213.61.149.126",32,163
"213.64.226.230",32,163
"213.67.14.145",32,163
"213.73.81.210",32,163
"213.73.112.135",32,163
"213.88.42.49",32,163
"213.95.21.54",32,163
"213.95.21.59",32,163
"213.107.77.4",32,163
"213.108.105.71",32,163
"213.108.105.253",32,163
"213.108.215.238",32,163
"213.111.240.151",32,163
"213.112.134.211",32,163
"213.112.199.63",32,163
"213.113.61.106",32,163
"213.113.119.144",32,163
"213.113.213.190",32,163
"213.114.72.105",32,163
"213.114.147.224",32,163
"213.114.150.111",32,163
"213.114.232.100",32,163
"213.127.133.167",32,163
"213.127.146.27",32,163
"213.133.99.156",32,163
"213.133.109.41",32,163
"213.133.109.165",32,163
"213.133.123.151",32,163
"213.136.69.237",32,163
"213.136.71.21",32,163
"213.136.75.42",32,163
"213.136.82.97",32,163
"213.136.86.116",32,163
"213.136.87.245",32,163
"213.136.90.155",32,163
"213.136.92.169",32,163
"213.138.101.60",32,163
"213.138.102.209",32,163
"213.138.110.88",32,163
"213.138.113.232",32,163
"213.141.136.24",32,163
"213.141.141.147",32,163
"213.141.149.227",32,163
"213.141.158.237",32,163
"213.142.46.121",32,163
"213.143.122.2",32,163
"213.155.4.144",32,163
"213.163.72.47",32,163
"213.163.72.162",32,163
"213.165.70.16",32,163
"213.165.79.34",32,163
"213.165.79.243",32,163
"213.165.81.6",32,163
"213.165.85.30",32,163
"213.165.85.70",32,163
"213.165.85.249",32,163
"213.175.216.59",32,163
"213.179.158.241",32,163
"213.183.56.33",32,163
"213.183.56.140",32,163
"213.185.227.85",32,163
"213.186.7.232",32,163
"213.187.84.190",32,163
"213.187.111.254",32,163
"213.188.119.201",32,163
"213.196.137.227",32,163
"213.197.22.124",32,163
"213.197.36.105",32,163
"213.208.188.203",32,163
"213.211.252.88",32,163
"213.222.116.97",32,163
"213.227.250.245",32,163
"213.239.197.25",32,163
"213.239.211.41",32,163
"213.239.212.20",32,163
"213.239.214.175",32,163
"213.239.216.222",32,163
"213.239.217.18",32,163
"213.239.218.20",32,163
"213.239.218.147",32,163
"213.239.249.219",32,163
"213.240.94.58",32,163
"213.240.108.25",32,163
"213.245.61.61",32,163
"213.251.187.55",32,163
"213.251.199.174",32,163
"216.12.198.82",32,163
"216.12.198.83",32,163
"216.15.1.34",32,163
"216.17.99.130",32,163
"216.17.99.144",32,163
"216.17.101.79",32,163
"216.17.105.203",32,163
"216.17.110.231",32,163
"216.24.174.245",32,163
"216.66.85.146",32,163
"216.115.3.26",32,163
"216.115.6.58",32,163
"216.146.225.7",32,163
"216.154.113.244",32,163
"216.161.55.89",32,163
"216.186.193.201",32,163
"216.189.146.100",32,163
"216.189.149.117",32,163
"216.189.150.102",32,163
"216.189.151.24",32,163
"216.195.133.27",32,163
"216.218.134.12",32,163
"216.218.216.194",32,163
"216.221.36.244",32,163
"216.230.230.156",32,163
"216.230.230.247",32,163
"216.244.85.211",32,163
"217.8.51.173",32,163
"217.11.57.226",32,163
"217.11.119.39",32,163
"217.12.199.190",32,163
"217.12.199.209",32,163
"217.12.203.46",32,163
"217.12.204.89",32,163
"217.12.204.104",32,163
"217.12.204.147",32,163
"217.12.208.117",32,163
"217.13.74.41",32,163
"217.13.197.5",32,163
"217.16.181.20",32,163
"217.16.182.20",32,163
"217.19.24.216",32,163
"217.19.24.233",32,163
"217.23.1.27",32,163
"217.26.18.89",32,163
"217.27.182.125",32,163
"217.34.135.225",32,163
"217.34.135.231",32,163
"217.37.19.115",32,163
"217.40.85.194",32,163
"217.40.254.177",32,163
"217.67.21.77",32,163
"217.69.254.88",32,163
"217.70.189.145",32,163
"217.70.191.13",32,163
"217.72.20.30",32,163
"217.79.178.60",32,163
"217.79.181.50",32,163
"217.79.181.56",32,163
"217.79.182.95",32,163
"217.79.190.25",32,163
"217.84.251.213",32,163
"217.85.151.181",32,163
"217.94.238.245",32,163
"217.112.131.58",32,163
"217.114.147.245",32,163
"217.114.218.18",32,163
"217.115.10.133",32,163
"217.115.10.134",32,163
"217.119.41.213",32,163
"217.123.254.238",32,163
"217.128.144.160",32,163
"217.145.199.53",32,163
"217.146.75.36",32,163
"217.148.84.180",32,163
"217.160.18.45",32,163
"217.160.19.236",32,163
"217.160.92.67",32,163
"217.160.126.50",32,163
"217.160.131.176",32,163
"217.162.118.254",32,163
"217.170.205.113",32,163
"217.172.179.146",32,163
"217.172.190.19",32,163
"217.172.190.19",32,163
"217.172.255.229",32,163
"217.173.74.91",32,163
"217.188.234.9",32,163
"217.189.197.244",32,163
"217.191.73.195",32,163
"217.191.104.19",32,163
"217.191.242.116",32,163
"217.195.170.145",32,163
"217.197.4.220",32,163
"217.197.83.162",32,163
"217.197.86.173",32,163
"217.197.91.145",32,163
"217.197.91.145",32,163
"217.197.91.164",32,163
"217.197.181.45",32,163
"217.208.117.211",32,163
"217.209.18.87",32,163
"217.210.113.88",32,163
"217.210.140.95",32,163
"217.210.165.43",32,163
"217.211.159.161",32,163
"217.228.11.65",32,163
"217.228.104.116",32,163
"217.231.107.114",32,163
"217.233.79.200",32,163
"217.233.79.200",32,163
"217.234.107.11",32,163
"217.245.149.183",32,163
"217.246.51.32",32,163
"217.247.105.4",32,163
"217.247.222.156",32,163
"217.247.230.31",32,163
"217.249.32.62",32,163
"217.251.215.101",32,163
"217.253.150.246",32,163
"217.253.159.72",32,163
"217.254.61.172",32,163
"217.254.71.204",32,163
"217.254.182.15",32,163
"218.161.32.14",32,163
"218.231.235.219",32,163
"218.232.104.220",32,163
"218.232.104.221",32,163
"218.250.245.54",32,163
"219.79.6.122",32,163
"219.89.196.202",32,163
"219.109.203.64",32,163
"219.117.206.46",32,163
"219.121.16.20",32,163
"219.161.137.243",32,163
"219.164.194.46",32,163
"219.173.14.84",32,163
"220.57.66.142",32,163
"220.135.254.63",32,163
"220.137.135.82",32,163
"220.147.135.243",32,163
"220.157.195.243",32,163
"220.233.123.172",32,163
"220.233.175.14",32,163
"220.253.28.225",32,163
"220.255.133.195",32,163
"221.113.50.203",32,163
"221.158.149.197",32,163
"222.4.124.146",32,163
"222.12.124.154",32,163
"222.114.148.248",32,163
"222.235.118.26",32,163
"223.18.115.229",32,163
"223.133.244.202",32,163
"223.229.123.65",32,163
"185.42.204.93",32,195
"185.42.204.146",32,195
"185.42.204.164",32,195
"185.42.204.205",32,195
"185.42.204.48",32,195
"199.9.254.21",32,195
"199.9.254.25",32,195
"188.172.211.5",32,195
"192.16.70.22",32,195
"192.16.70.29",32,195
"192.16.70.80",32,195
"192.16.70.81",32,195
"199.9.254.163",32,195
"199.9.254.135",32,195
"185.42.205.133",32,195
"185.42.205.164",32,195
"192.16.65.154",32,195
"192.16.65.173",32,195
"192.16.65.114",32,195
"185.42.205.104",32,195
"185.42.205.85",32,195
"192.16.66.25",32,195
"192.16.66.26",32,195
"192.16.66.27",32,195
"188.172.210.5",32,195
"188.172.203.5",32,195
"192.16.65.60",32,195
"192.16.65.61",32,195
"192.16.65.62",32,195
"188.172.209.5",32,195
"188.172.208.5",32,195
"188.172.202.5",32,195
"185.42.205.6",32,195
"185.42.205.20",32,195
"185.42.204.243",32,195
"199.9.249.199",32,195
"199.9.249.201",32,195
"199.9.249.203",32,195
"199.9.251.164",32,195
"199.9.251.166",32,195
"199.9.251.170",32,195
"199.9.251.177",32,195
"199.9.251.232",32,195
"199.9.251.233",32,195
"199.9.251.234",32,195
"199.9.251.235",32,195
"199.9.251.251",32,195
"199.9.251.252",32,195
"199.9.251.253",32,195
"199.9.251.254",32,195
"199.9.255.75",32,195
"199.9.255.76",32,195
"199.9.249.116",32,195
"199.9.249.118",32,195
"199.9.249.120",32,195
"199.9.249.125",32,195
"199.9.249.133",32,195
"199.9.249.134",32,195
"199.9.249.135",32,195
"199.9.249.140",32,195
"199.9.249.197",32,195
"74.115.0.0",21,203
